,!,3,4,5,7,8,C,E,G,L,N,S,T,X,Z,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
a,-7.33758199322,-0.463486994405,-6.22723936477,-9.39789123682,-10.2210462433,-8.0928960802,-9.74247630416,-0.362336173341,-5.89430070073,-8.75931947714,-10.7836746948,-9.68701172448,-8.78877924057,-8.54126320985,-7.88082118169,2.0205240581,-10.9572082338,-9.58764547907,-10.763211222,-1.11293519905,-9.51385654083,-10.5828697795,-10.5667833347,-2.74980909268,-9.12617805794,-11.6490852751,-11.3014171089,-11.6068716043,-11.9159082016,-0.706182698516,-10.7673281094,-9.14261545969,-11.3064151173,-11.0161681276,-11.5883861046,-3.15610226342,-9.33957403629,-10.7161739897,-9.52846972264,-10.7391194531,-9.17121246924
b,-5.5024105416,-9.04315857868,-4.39206791314,-7.5627197852,-1.94174353493,-6.25772462857,-7.90730485254,-8.5776920169,-4.0591292491,-6.92414802552,-8.94850324317,-7.85184027286,-6.95360778895,-6.70609175823,-6.04564973007,-10.9572082338,3.91444403547,-7.75247402744,-8.92803977038,-9.82249973974,1.20855326508,-2.88691210437,-0.207244487948,-10.5400633645,-7.29100660631,-9.81391382349,-9.46624565724,-1.18516748314,-10.08073675,-10.0989576497,0.335225454565,-7.30744400807,-9.47124366569,-9.18099667601,-9.75321465301,-10.213816953,2.52752215704,1.07716257574,-2.87301670541,-2.33026783452,-2.49975911067
c,-4.13284778691,-7.673595824,-2.32935797789,-3.4851068294,-7.01631203694,0.625266872281,1.81693216407,-7.20812926221,-2.68956649441,-1.27791915182,-7.57894048848,-0.981019307621,1.30758086279,-5.33652900354,1.01427247894,-9.58764547907,-7.75247402744,3.99011104913,-0.758306947391,-8.45293698505,-1.59959213321,-7.37813557314,-4.14317330355,-9.17050060982,1.4063366868,-8.4443510688,-2.45123600491,-8.40213739794,-8.7111739953,-8.72939489496,-7.56259390309,-5.93788125338,-8.101680911,0.202240221507,-0.389356911909,-8.8442541983,-6.13483982998,-7.5114397834,-6.32373551633,-1.84740989045,2.36462628512
d,-5.30841352985,-8.84916156693,-3.09945861273,-7.36872277345,-3.35559587293,0.959140469259,-0.469080325188,-8.38369500515,-3.86513223735,-1.2578803401,-3.18998582409,-7.65784326111,-0.565205386098,0.545803190936,0.509649759254,-10.763211222,-8.92803977038,-0.758306947391,3.67061431671,-9.62850272799,-7.48468807746,-1.93496233256,-3.81911600007,-10.3460663528,1.92398460568,-9.61991681174,1.4053207051,-9.57770314088,-3.23001321406,-9.9049606379,-8.73815964603,-4.40539679522,0.830731561416,-1.56881884154,-0.546596768263,-10.0198199412,-7.31040557292,-8.68700552633,-2.45587614235,-1.94145777808,0.963867192115
e,-6.2028734992,-0.937497053021,-5.09253087075,-8.2631827428,-9.08633774924,-6.95818758618,-8.60776781015,0.716954145075,-4.75959220671,-7.62461098313,-9.64896620077,-8.55230323046,-7.65407074656,-7.40655471583,-6.74611268767,-1.11293519905,-9.82249973974,-8.45293698505,-9.62850272799,2.33352445588,-8.37914804682,-9.44816128544,-9.43207484072,-0.437650075784,-7.99146956392,-10.5143767811,-4.3173838349,-10.4721631102,-10.7811997076,-1.87636238771,-9.63261961538,-8.00790696567,-10.1717066233,-9.88145963362,-10.4536776106,-2.99856671121,-8.20486554228,-9.58146549569,-8.39376122862,-9.60441095909,-8.03650397523
f,-4.05905884867,-7.59980688576,-2.94871622022,-6.11936809227,-6.94252309871,-2.73493139397,-3.32845894369,-7.13434032398,-2.61577755618,-5.4807963326,-7.50515155024,-2.77090242021,-2.10905871437,-3.87644570418,-4.60229803715,-9.51385654083,1.20855326508,-1.59959213321,-7.48468807746,-8.37914804682,4.94537277546,0.318806433567,1.04669144123,-9.09671167159,-2.35114735192,-1.93121175947,-8.02289396432,-8.32834845971,-8.63738505707,-8.65560595673,1.21304039869,-5.86409231515,-8.02789197276,-1.46665655123,-1.97480870859,-8.77046526007,2.04365257662,-0.163171286389,-2.37874556719,-7.46059630856,-5.8926893247
g,-4.43492490674,-8.66882012438,-4.01772945884,-7.18838133089,-1.34968159679,-2.27246826163,-7.53296639824,-8.2033535626,2.40198393211,-3.71659622716,-0.832631199584,-7.47750181855,-4.09436268486,-0.149668397208,0.440156063735,-10.5828697795,-2.88691210437,-7.37813557314,-1.93496233256,-9.44816128544,0.318806433567,2.81149198736,-1.95867849428,-10.1657249102,-0.245901831167,-0.0625348213227,-1.25909968642,-9.39736169833,-9.70639829569,-9.72461919535,-8.55781820348,-0.00456773560249,-0.646493053659,-8.80665822171,-9.37887619871,-9.83947849869,-2.35937950591,-2.45693062855,-0.289872252566,-1.50229503314,-1.10663064112
h,-5.11198564258,-8.65273367966,-4.00164301412,-7.17229488617,0.996734469561,-2.40156382675,-7.51687995352,-8.18726711788,-2.05926643765,-6.5337231265,-2.46000406198,-0.417382476559,-6.56318288993,1.00486010307,-1.08051385254,-10.5667833347,-0.207244487948,-4.14317330355,-3.81911600007,-9.43207484072,1.04669144123,-1.95867849428,2.86934877956,-10.1496384655,-1.60727688257,-0.824531431251,-1.83230778356,-9.38127525361,-9.69031185097,-9.70853275063,0.10771701178,0.152855019411,-1.32934344864,0.949926147048,-9.36278975399,-9.82339205397,0.226209149669,-0.325782834819,0.939619781192,-1.89612012449,-1.05397190678
i,-6.92043712398,-1.3555388602,-5.81009449552,-8.98074636758,-9.80390137401,-4.45687538609,-9.32533143492,-1.33131302819,-5.47715583148,-8.3421746079,-10.3665298255,-9.26986685524,-8.37163437133,-8.12411834061,-7.46367631245,-2.74980909268,-10.5400633645,-9.17050060982,-10.3460663528,-0.437650075784,-9.09671167159,-10.1657249102,-10.1496384655,2.23632200717,-3.80375841026,-11.2319404059,-10.8842722396,-11.189726735,-11.4987633324,-3.13309388793,-10.3501832402,-8.72547059045,-10.8892702481,-10.5990232584,-11.1712412354,-1.76476066473,-8.92242916705,-10.2990291205,-9.1113248534,-1.23436697727,-8.7540676
j,-3.67138036578,-7.21212840287,0.771166772851,-1.24305323964,-3.66447285792,1.36326571814,1.48015329272,-6.74666184108,-2.22809907328,-0.187843071264,-1.33672955156,0.729121096753,1.84721305677,-1.0249139807,3.64479360044,-9.12617805794,-7.29100660631,1.4063366868,1.92398460568,-7.99146956392,-2.35114735192,-0.245901831167,-1.60727688257,-3.80375841026,4.72254339259,-7.98288364767,0.970537886973,-7.94066997681,-2.69674698925,-8.26792747383,-4.21075472406,-5.47641383225,-2.06426438672,0.459168897925,-3.76330139384,-8.38278677717,-5.67337240885,-7.04997236227,-2.77122564184,1.1093619136,3.67949877014
k,-6.19428758296,-9.73503562004,-5.0839449545,-4.34257382113,-0.621158263704,-6.94960166993,-2.17107662121,-9.26956905826,1.60510137023,-3.47289034049,-1.51919704245,-3.32336148913,-1.62689161581,0.147949351625,-6.73752677143,-11.6490852751,-9.81391382349,-8.4443510688,-9.61991681174,-10.5143767811,-1.93121175947,-0.0625348213227,-0.824531431251,-11.2319404059,-7.98288364767,2.63879378121,-10.1581226986,-10.463577194,-10.7726137913,-10.790834691,-9.62403369914,0.823737884876,-10.163120707,-4.40904191235,-1.70796008259,-10.9056939943,-8.19627962603,-2.27646631067,0.169506323453,-9.59582504284,-8.02791805898
l,-5.84661941671,-9.38736745379,-4.73627678825,-2.73077892773,-2.26238494064,-0.590666329278,-2.04897821046,-8.92190089201,-3.30472583554,1.58887359357,-1.02757648834,-8.19604914796,-2.41501474147,-2.44513044735,-0.791436646179,-11.3014171089,-9.46624565724,-2.45123600491,1.4053207051,-4.3173838349,-8.02289396432,-1.25909968642,-1.83230778356,-10.8842722396,0.970537886973,-10.1581226986,3.60707831684,-10.1159090277,-1.65078733389,-10.4431665248,-9.27636553289,-2.06440422478,1.39995598087,-2.23014913466,-3.88081742704,-10.5580258281,-7.84861145978,-3.04519475954,-1.88264905211,-1.17288533029,-2.28662234638
m,-6.1520739121,-9.69282194918,-5.04173128364,-8.2123831557,-2.65034376313,-6.90738799907,-8.55696822304,-9.2273553874,-4.7087926196,-7.57381139602,-1.16457244613,-8.50150364335,-7.60327115945,-7.35575512873,-6.69531310057,-11.6068716043,-1.18516748314,-8.40213739794,-9.57770314088,-10.4721631102,-8.32834845971,-9.39736169833,-9.38127525361,-11.189726735,-7.94066997681,-10.463577194,-10.1159090277,3.20340169741,-2.55513401638,-10.7486210202,-1.39035697695,-1.2248966721,-10.1209070362,-9.83066004651,-10.4028780235,-10.8634803235,-8.15406595517,-9.53066590858,-8.34296164152,-9.55361137198,-7.98570438812
n,-6.46111050945,-10.0018585465,-2.78581852354,0.0177306057158,-2.52565069421,-4.91383950344,-8.8660048204,-9.53639198476,-5.01782921696,-3.06256642777,0.886005199844,-8.81054024071,-7.91230775681,-7.66479172608,-7.00434969793,-11.9159082016,-10.08073675,-8.7111739953,-3.23001321406,-10.7811997076,-8.63738505707,-9.70639829569,-9.69031185097,-11.4987633324,-2.69674698925,-10.7726137913,-1.65078733389,-2.55513401638,2.41846560365,-11.0576576175,-9.89085662563,-8.26614397592,-4.36615842485,-10.1396966439,-2.55942854509,-11.1725169208,-8.46310255253,-9.83970250594,-8.65199823887,-9.86264796934,-2.22631539723
o,-6.47933140912,-0.88845765894,-5.36898878066,-8.53964065272,-9.36279565915,-7.23464549609,-8.88422572006,-1.82092931365,-5.03605011662,-7.90106889304,-9.92542411069,-8.82876114037,-7.93052865647,-7.68301262575,-7.02257059759,-0.706182698516,-10.0989576497,-8.72939489496,-9.9049606379,-1.87636238771,-8.65560595673,-9.72461919535,-9.70853275063,-3.13309388793,-8.26792747383,-10.790834691,-10.4431665248,-10.7486210202,-11.0576576175,2.04125319893,-9.9090775253,-8.28436487559,-10.4481645332,-10.1579175435,-10.7301355205,0.419023931895,-8.48132345219,-9.8579234056,-8.67021913854,-9.880868869,-8.31296188514
p,-5.31253041724,-8.85327845433,-4.20218778879,-7.37283966084,-3.29071988884,-6.06784450422,-7.71742472819,-8.38781189255,-3.86924912475,-6.73426790117,-8.75862311881,-7.6619601485,-6.7637276646,-6.51621163387,-5.85576960571,-10.7673281094,0.335225454565,-7.56259390309,-8.73815964603,-9.63261961538,1.21304039869,-8.55781820348,0.10771701178,-10.3501832402,-4.21075472406,-9.62403369914,-9.27636553289,-1.39035697695,-9.89085662563,-9.9090775253,3.4012449482,-3.12857983715,-9.28136354133,-8.99111655166,-9.56333452866,-10.0239368286,-0.634923274473,-1.61193801912,-2.52668440424,-4.25972058087,-4.25578913537
q,-3.68781776753,-7.22856580462,-2.57747513908,-5.74812701113,2.01953331372,-3.74998467395,-6.09271207848,-6.76309924284,4.5841755966,-2.91233067412,-1.29909973204,-6.03724749879,-5.13901501489,3.99324974229,-4.231056956,-9.14261545969,-7.30744400807,-5.93788125338,-4.40539679522,-8.00790696567,-5.86409231515,-0.00456773560249,0.152855019411,-8.72547059045,-5.47641383225,0.823737884876,-2.06440422478,-1.2248966721,-8.26614397592,-8.28436487559,-3.12857983715,5.17006269188,-7.65665089162,-7.36640390195,-1.7880191105,-8.39922417893,-5.68980981061,-1.2612747951,1.45497089871,-7.08935522742,-5.52144824356
r,-5.85161742515,-9.39236546224,-4.04812761614,-3.09974231338,-3.25444275184,-2.34425163508,-8.25651173609,-8.92689890046,-2.01044085986,-1.7281774646,-3.47466423124,-8.20104715641,-7.3028146725,-1.49077823446,-2.19016399423,-11.3064151173,-9.47124366569,-8.101680911,0.830731561416,-10.1717066233,-8.02789197276,-0.646493053659,-1.32934344864,-10.8892702481,-2.06426438672,-10.163120707,1.39995598087,-10.1209070362,-4.36615842485,-10.4481645332,-9.28136354133,-7.65665089162,2.77638972364,-4.34281775373,-10.1024215366,-10.5630238365,-7.85360946823,-9.23020942164,-1.77340887086,-2.5377714987,-1.42566643711
s,-5.56137043548,-9.10211847257,-4.45102780703,-7.62167967908,-1.58626965072,0.999198982054,0.771187841128,-8.63665191079,-4.11808914299,-6.9831079194,-9.00746313705,1.52651640257,-0.252152991751,-3.10149000598,-0.69743785249,-11.0161681276,-9.18099667601,0.202240221507,-1.56881884154,-9.88145963362,-1.46665655123,-8.80665822171,0.949926147048,-10.5990232584,0.459168897925,-4.40904191235,-2.23014913466,-9.83066004651,-10.1396966439,-10.1579175435,-8.99111655166,-7.36640390195,-4.34281775373,3.66646476298,-1.23294596456,-10.2727768469,-7.56336247855,-3.24960297764,-2.25099995435,-3.37941158658,1.29732136613
t,-6.13358841248,-9.67433644957,-5.02324578403,-8.19389765608,-0.781692018762,0.0522875556131,-0.0507183426972,-9.20886988779,-4.69030711999,-0.0625655954815,-9.57968111405,-8.48301814374,-0.274904174009,-7.33726962911,-6.67682760095,-11.5883861046,-9.75321465301,-0.389356911909,-0.546596768263,-10.4536776106,-1.97480870859,-9.37887619871,-9.36278975399,-11.1712412354,-3.76330139384,-1.70796008259,-3.88081742704,-10.4028780235,-2.55942854509,-10.7301355205,-9.56333452866,-1.7880191105,-10.1024215366,-1.23294596456,3.68646155686,-10.8449948239,-2.7062348266,-9.51218040897,-3.96776731521,-9.53512587236,-1.10550754802
u,-6.59419071246,-0.878192004753,-5.483848084,-8.65449995605,-9.47765496249,-7.34950479943,-8.9990850234,-3.33975128224,-5.15090941996,-8.01592819638,-10.040283414,-8.94362044371,-8.04538795981,-7.79787192908,-7.13742990093,-3.15610226342,-10.213816953,-8.8442541983,-10.0198199412,-2.99856671121,-8.77046526007,-9.83947849869,-9.82339205397,-1.76476066473,-8.38278677717,-10.9056939943,-10.5580258281,-10.8634803235,-11.1725169208,0.419023931895,-10.0239368286,-8.39922417893,-10.5630238365,-10.2727768469,-10.8449948239,2.92403496703,-8.59618275553,-1.87353214715,-8.78507844187,-9.99572817234,-8.42782118848
v,-3.88477634414,-7.42552438122,-2.77443371568,-5.94508558774,-6.76824059417,-4.64009043111,-6.28967065508,-6.96005781944,-1.74834787108,-5.30651382806,-7.33086904571,-6.23420607539,-5.33597359149,-2.5235082033,-1.33697307925,-9.33957403629,2.52752215704,-6.13483982998,-7.31040557292,-8.20486554228,2.04365257662,-2.35937950591,0.226209149669,-8.92242916705,-5.67337240885,-8.19627962603,-7.84861145978,-8.15406595517,-8.46310255253,-8.48132345219,-0.634923274473,-5.68980981061,-7.85360946823,-7.56336247855,-2.7062348266,-8.59618275553,4.36423731348,1.4264327154,-2.41210242743,-2.13302220952,-1.33638018549
w,-5.26137629755,-8.80212433464,-3.45788648854,-7.32168554115,-0.493244973728,-6.01669038453,-7.66627060849,-8.33665777286,-3.81809500506,-6.68311378147,-4.44478912208,-7.61080602881,-6.7125735449,-3.69246879194,-5.80461548602,-10.7161739897,1.07716257574,-7.5114397834,-8.68700552633,-9.58146549569,-0.163171286389,-2.45693062855,-0.325782834819,-10.2990291205,-7.04997236227,-2.27646631067,-3.04519475954,-9.53066590858,-9.83970250594,-9.8579234056,-1.61193801912,-1.2612747951,-9.23020942164,-3.24960297764,-9.51218040897,-1.87353214715,1.4264327154,3.34436606234,-2.91966453381,-8.66291375743,-7.09500677357
x,-4.07367203048,-7.61442006757,-2.96332940203,-6.13398127408,-0.722725554798,-3.44269175634,-2.09653970675,-7.14895350579,1.90220875517,-2.12811368442,-1.43526531898,0.808185242589,-2.63449751994,3.3806448209,-3.92376403839,-9.52846972264,-2.87301670541,-6.32373551633,-2.45587614235,-8.39376122862,-2.37874556719,-0.289872252566,0.939619781192,-9.1113248534,-2.77122564184,0.169506323453,-1.88264905211,-8.34296164152,-8.65199823887,-8.67021913854,-2.52668440424,1.45497089871,-1.77340887086,-2.25099995435,-3.96776731521,-8.78507844187,-2.41210242743,-2.91966453381,3.8384751301,-2.33354593386,-2.54000667652
y,-5.28432176094,-8.82506979803,-3.48083195193,0.242679501479,-3.21195895338,0.564307976679,-3.13533918029,-8.35960323625,-3.14789328789,-0.661053930834,-4.09568547429,-7.6337514922,-2.13034882231,-2.96164245296,0.143700890374,-10.7391194531,-2.33026783452,-1.84740989045,-1.94145777808,-9.60441095909,-7.46059630856,-1.50229503314,-1.89612012449,-1.23436697727,1.1093619136,-9.59582504284,-1.17288533029,-9.55361137198,-9.86264796934,-9.880868869,-4.25972058087,-7.08935522742,-2.5377714987,-3.37941158658,-9.53512587236,-9.99572817234,-2.13302220952,-8.66291375743,-2.33354593386,3.08632569366,1.19614509844
z,-2.33012041597,-7.25716281417,-2.60607214863,-0.652760041281,-6.59987902712,2.55824404764,0.379980582511,-6.79169625239,-2.27313348459,-2.30493891695,-7.16250747866,1.17623785091,1.38060707832,-2.35514663625,3.19910872682,-9.17121246924,-2.49975911067,2.36462628512,0.963867192115,-8.03650397523,-5.8926893247,-1.10663064112,-1.05397190678,-8.7540676,3.67949877014,-8.02791805898,-2.28662234638,-7.98570438812,-2.22631539723,-8.31296188514,-4.25578913537,-5.52144824356,-1.42566643711,1.29732136613,-1.10550754802,-8.42782118848,-1.33638018549,-7.09500677357,-2.54000667652,1.19614509844,5.16856372026
